id;name;geoid;geoname;value;datetime
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;19599.507;2023-10-07T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;12899.646;2023-10-08T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;9950.475;2023-10-09T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;10709.391;2023-10-10T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;14070.086;2023-10-11T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;12104.314;2023-10-12T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;21344.68;2023-10-13T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;18306.053;2023-10-14T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;26307.578;2023-10-15T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;13217.37;2023-10-16T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;32205.895;2023-10-17T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;47183.242;2023-10-18T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;39999.766;2023-10-19T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;62473.012;2023-10-20T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;35850.815;2023-10-21T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;26469.029;2023-10-22T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;28807.52;2023-10-23T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;42752.981;2023-10-24T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;44899.662;2023-10-25T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;54768.282;2023-10-26T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;45098.978;2023-10-27T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;39819.885;2023-10-28T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;34603.622;2023-10-29T00:00:00+02:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;37722.391;2023-10-30T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;26310.397;2023-10-31T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;32670.912;2023-11-01T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;59446.924;2023-11-02T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;59778.485;2023-11-03T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;61000.6;2023-11-04T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;57078.015;2023-11-05T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;42064.182;2023-11-06T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;25600.964;2023-11-07T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;25047.533;2023-11-08T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;32793.108;2023-11-09T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;47280.189;2023-11-10T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;34995.215;2023-11-11T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;41398.268;2023-11-12T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;39329.41;2023-11-13T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;34502.556;2023-11-14T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;25093.023;2023-11-15T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;38972.166;2023-11-16T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;48932.412;2023-11-17T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;12863.819;2023-11-18T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;9593.161;2023-11-19T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;51164.264;2023-11-20T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;82083.161;2023-11-21T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;85788.885;2023-11-22T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;84587.512;2023-11-23T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;80692.282;2023-11-24T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;72549.249;2023-11-25T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;23917.681;2023-11-26T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;46589.231;2023-11-27T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;48453.926;2023-11-28T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;39053.134;2023-11-29T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;53138.004;2023-11-30T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;39394.404;2023-12-01T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;54074.872;2023-12-02T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;27124.449;2023-12-03T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;46468.214;2023-12-04T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;47681.285;2023-12-05T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;31347.416;2023-12-06T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;32034.693;2023-12-07T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;45256.159;2023-12-08T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;40928.307;2023-12-09T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;30557.52;2023-12-10T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;36938.272;2023-12-11T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;40205.247;2023-12-12T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;61503.228;2023-12-13T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;87578.666;2023-12-14T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;87489.439;2023-12-15T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;37946.21;2023-12-16T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;12345.066;2023-12-17T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;24819.218;2023-12-18T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;40949.105;2023-12-19T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;80259.101;2023-12-20T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;82185.683;2023-12-21T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;80853.667;2023-12-22T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;73146.82;2023-12-23T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;21142.578;2023-12-24T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;11106.531;2023-12-25T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;15140.105;2023-12-26T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;9437.384;2023-12-27T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;14817.096;2023-12-28T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;24337.577;2023-12-29T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;16473.986;2023-12-30T00:00:00+01:00
10195;Generación medida total tipo producción Zaragoza;39;Zaragoza;31951.807;2023-12-31T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;85.527;2023-01-16T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;111.462;2023-01-17T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.232;2023-01-18T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;121.149;2023-01-19T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.269;2023-01-20T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;122.376;2023-01-21T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;90.485;2023-01-22T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;88.831;2023-01-23T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;113.782;2023-01-24T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.414;2023-01-25T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.892;2023-01-26T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.861;2023-01-27T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;125.753;2023-01-28T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;108.47;2023-01-29T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;91.054;2023-01-30T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;99.186;2023-01-31T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;111.327;2023-02-01T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;112.125;2023-02-02T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;126.788;2023-02-03T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.5;2023-02-04T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;106.588;2023-02-05T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;88.408;2023-02-06T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;125.972;2023-02-07T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.715;2023-02-08T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;143.528;2023-02-09T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;145.322;2023-02-10T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;160.456;2023-02-11T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;110.71;2023-02-12T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;112.069;2023-02-13T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;156.779;2023-02-14T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;144.933;2023-02-15T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;144.958;2023-02-16T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;146.211;2023-02-17T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;134.413;2023-02-18T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;101.783;2023-02-19T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;112.848;2023-02-20T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.41;2023-02-21T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;149.964;2023-02-22T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;163.847;2023-02-23T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;165.278;2023-02-24T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;151.469;2023-02-25T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;108.294;2023-02-26T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;91.798;2023-02-27T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;101.806;2023-02-28T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;117.151;2023-03-01T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;131.11;2023-03-02T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;133.406;2023-03-03T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;118.769;2023-03-04T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;82.714;2023-03-05T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;69.172;2023-03-06T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;76.004;2023-03-07T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;125.279;2023-03-08T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;138.614;2023-03-09T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.888;2023-03-10T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;151.868;2023-03-11T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;133.306;2023-03-12T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;133.836;2023-03-13T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;139.247;2023-03-14T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;132.599;2023-03-15T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;155.844;2023-03-16T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;145.248;2023-03-17T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;157.329;2023-03-18T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;111.617;2023-03-19T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;113.672;2023-03-20T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.467;2023-03-21T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;139.471;2023-03-22T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;136.199;2023-03-23T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.528;2023-03-24T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.878;2023-03-25T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;116.442;2023-03-26T00:00:00+01:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;112.672;2023-03-27T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.441;2023-03-28T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;131.75;2023-03-29T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.189;2023-03-30T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;147.193;2023-03-31T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.411;2023-04-01T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;115.434;2023-04-02T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;111.573;2023-04-03T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.552;2023-04-04T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;144.882;2023-04-05T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;133.862;2023-04-06T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;111.937;2023-04-07T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;101.364;2023-04-08T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;84.861;2023-04-09T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;105.985;2023-04-10T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;122.898;2023-04-11T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;132.261;2023-04-12T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;118.914;2023-04-13T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;125.164;2023-04-14T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.314;2023-04-15T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;102.523;2023-04-16T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;91.324;2023-04-17T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;100.633;2023-04-18T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;115.376;2023-04-19T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.248;2023-04-20T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.251;2023-04-21T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;141.097;2023-04-22T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;107.634;2023-04-23T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;119.472;2023-04-24T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;104.919;2023-04-25T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;106.234;2023-04-26T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.533;2023-04-27T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;147.009;2023-04-28T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;125.737;2023-04-29T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;95.68;2023-04-30T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;71.857;2023-05-01T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;86.91;2023-05-02T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;119.608;2023-05-03T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;122.413;2023-05-04T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.28;2023-05-05T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.659;2023-05-06T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.609;2023-05-07T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;126.182;2023-05-08T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;131.852;2023-05-09T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.877;2023-05-10T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.376;2023-05-11T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.348;2023-05-12T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.43;2023-05-13T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.321;2023-05-14T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.875;2023-05-15T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;113.64;2023-05-16T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;136.178;2023-05-17T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.499;2023-05-18T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;128.941;2023-05-19T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;139.127;2023-05-20T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;114.57;2023-05-21T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;115.102;2023-05-22T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.769;2023-05-23T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;140.658;2023-05-24T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;139.18;2023-05-25T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.835;2023-05-26T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;127.927;2023-05-27T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;132.176;2023-05-28T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;119.473;2023-05-29T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;126.769;2023-05-30T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;138.137;2023-05-31T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;151.854;2023-06-01T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;160.995;2023-06-02T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;162.08;2023-06-03T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;156.722;2023-06-04T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;145.688;2023-06-05T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;159;2023-06-06T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;151.188;2023-06-07T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;160.108;2023-06-08T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;152.53;2023-06-09T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;147.57;2023-06-10T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;120.051;2023-06-11T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;115.259;2023-06-12T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.485;2023-06-13T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;143.756;2023-06-14T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;141.462;2023-06-15T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;163.762;2023-06-16T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;143.4;2023-06-17T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;122.024;2023-06-18T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;130.054;2023-06-19T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;141.475;2023-06-20T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;143.135;2023-06-21T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;155.184;2023-06-22T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;146.694;2023-06-23T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;153.894;2023-06-24T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;136.62;2023-06-25T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;139.706;2023-06-26T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.333;2023-06-27T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;157.49;2023-06-28T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;142.908;2023-06-29T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;105.352;2023-06-30T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;132.556;2023-07-01T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.843;2023-07-02T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;123.595;2023-07-03T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;146.746;2023-07-04T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;137.201;2023-07-05T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;150.514;2023-07-06T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;138.125;2023-07-07T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.452;2023-07-08T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;116.328;2023-07-09T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;118.216;2023-07-10T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;109.72;2023-07-11T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.167;2023-07-12T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;141.821;2023-07-13T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;153.468;2023-07-14T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;163.189;2023-07-15T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;136.899;2023-07-16T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;130.748;2023-07-17T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;124.93;2023-07-18T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;146.42;2023-07-19T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;144.586;2023-07-20T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;135.072;2023-07-21T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;138.827;2023-07-22T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;121.062;2023-07-23T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;119.009;2023-07-24T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.101;2023-07-25T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;129.354;2023-07-26T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;128.36;2023-07-27T00:00:00+02:00
1169;Generación medida Biogás Zaragoza;39;Zaragoza;136.881;2023-07-28T00:00:00+02:00
